date,country,index_name,ticker,open,high,low,close,adjusted_close,volume,currency,source
2014-11-19,Singapore,Straits Times Index,^STI,3327.780029296875,3336.85009765625,3326.080078125,3334.56005859375,3334.56005859375,240522600,SGD,yfinance
2014-11-20,Singapore,Straits Times Index,^STI,3337.5,3341.7099609375,3312.47998046875,3315.60009765625,3315.60009765625,241281200,SGD,yfinance
2014-11-21,Singapore,Straits Times Index,^STI,3329.300048828125,3347.419921875,3328.449951171875,3345.320068359375,3345.320068359375,289916300,SGD,yfinance
2014-11-24,Singapore,Straits Times Index,^STI,3349.389892578125,3356.27001953125,3339.530029296875,3340.530029296875,3340.530029296875,191257900,SGD,yfinance
2014-11-25,Singapore,Straits Times Index,^STI,3344.030029296875,3348.919921875,3334.1201171875,3344.989990234375,3344.989990234375,435428400,SGD,yfinance
2014-11-26,Singapore,Straits Times Index,^STI,3342.8701171875,3349.659912109375,3330.800048828125,3349.659912109375,3349.659912109375,283388400,SGD,yfinance
2014-11-27,Singapore,Straits Times Index,^STI,3348.639892578125,3355.6201171875,3340.9599609375,3340.9599609375,3340.9599609375,235911400,SGD,yfinance
2014-11-28,Singapore,Straits Times Index,^STI,3346.52001953125,3360.320068359375,3341.889892578125,3350.5,3350.5,242751100,SGD,yfinance
2014-12-01,Singapore,Straits Times Index,^STI,3352.320068359375,3356.530029296875,3300.929931640625,3305.639892578125,3305.639892578125,292625400,SGD,yfinance
2014-12-02,Singapore,Straits Times Index,^STI,3324.93994140625,3337.570068359375,3304.830078125,3322.320068359375,3322.320068359375,239601300,SGD,yfinance
2014-12-03,Singapore,Straits Times Index,^STI,3323.969970703125,3335.81005859375,3303.389892578125,3303.389892578125,3303.389892578125,179598500,SGD,yfinance
2014-12-04,Singapore,Straits Times Index,^STI,3318.679931640625,3322.159912109375,3302.219970703125,3304.820068359375,3304.820068359375,241329400,SGD,yfinance
2014-12-05,Singapore,Straits Times Index,^STI,3300.260009765625,3324.389892578125,3297.739990234375,3324.389892578125,3324.389892578125,217347500,SGD,yfinance
2014-12-08,Singapore,Straits Times Index,^STI,3321.419921875,3332.530029296875,3297.840087890625,3297.840087890625,3297.840087890625,228327500,SGD,yfinance
2014-12-09,Singapore,Straits Times Index,^STI,3312.860107421875,3334.929931640625,3306.75,3319.840087890625,3319.840087890625,222289700,SGD,yfinance
2014-12-10,Singapore,Straits Times Index,^STI,3320.780029296875,3336.469970703125,3315.8798828125,3325.81005859375,3325.81005859375,257770200,SGD,yfinance
2014-12-11,Singapore,Straits Times Index,^STI,3318.64990234375,3326.1298828125,3314.949951171875,3318.699951171875,3318.699951171875,214326200,SGD,yfinance
2014-12-12,Singapore,Straits Times Index,^STI,3320.6201171875,3336.830078125,3315.419921875,3324.1298828125,3324.1298828125,220580500,SGD,yfinance
2014-12-15,Singapore,Straits Times Index,^STI,3312.47998046875,3314.300048828125,3285.489990234375,3294.139892578125,3294.139892578125,198670100,SGD,yfinance
2014-12-16,Singapore,Straits Times Index,^STI,3274.080078125,3279.909912109375,3212.090087890625,3215.090087890625,3215.090087890625,307376900,SGD,yfinance
2014-12-17,Singapore,Straits Times Index,^STI,3220.1298828125,3232.639892578125,3200.6298828125,3227.22998046875,3227.22998046875,363130300,SGD,yfinance
2014-12-18,Singapore,Straits Times Index,^STI,3247.06005859375,3252.010009765625,3227.52001953125,3243.64990234375,3243.64990234375,296016800,SGD,yfinance
2014-12-19,Singapore,Straits Times Index,^STI,3262.5400390625,3286.679931640625,3258.139892578125,3279.530029296875,3279.530029296875,297188700,SGD,yfinance
2014-12-22,Singapore,Straits Times Index,^STI,3293.719970703125,3330.9599609375,3291.489990234375,3330.9599609375,3330.9599609375,0,SGD,yfinance
2014-12-23,Singapore,Straits Times Index,^STI,3351.090087890625,3353.570068359375,3328.739990234375,3332.510009765625,3332.510009765625,0,SGD,yfinance
2014-12-29,Singapore,Straits Times Index,^STI,3360.639892578125,3367.7099609375,3356.6201171875,3367.68994140625,3367.68994140625,0,SGD,yfinance
2014-12-30,Singapore,Straits Times Index,^STI,3370.77001953125,3373.929931640625,3359.2900390625,3366.110107421875,3366.110107421875,0,SGD,yfinance
2014-12-31,Singapore,Straits Times Index,^STI,3366.989990234375,3373.080078125,3364.639892578125,3365.14990234375,3365.14990234375,0,SGD,yfinance
2015-01-02,Singapore,Straits Times Index,^STI,3364.080078125,3375.1298828125,3359.949951171875,3370.590087890625,3370.590087890625,0,SGD,yfinance
2015-01-05,Singapore,Straits Times Index,^STI,3368.3798828125,3369.050048828125,3319.719970703125,3328.280029296875,3328.280029296875,0,SGD,yfinance
2015-01-06,Singapore,Straits Times Index,^STI,3294.239990234375,3295.510009765625,3272.39990234375,3281.949951171875,3281.949951171875,0,SGD,yfinance
2015-01-07,Singapore,Straits Times Index,^STI,3281.93994140625,3309.800048828125,3267.889892578125,3298.360107421875,3298.360107421875,217210000,SGD,yfinance
2015-01-08,Singapore,Straits Times Index,^STI,3303.64990234375,3347.2099609375,3299.639892578125,3345.110107421875,3345.110107421875,198665400,SGD,yfinance
2015-01-09,Singapore,Straits Times Index,^STI,3368.419921875,3372.340087890625,3328.9599609375,3338.43994140625,3338.43994140625,229035700,SGD,yfinance
2015-01-12,Singapore,Straits Times Index,^STI,3332.9599609375,3347.760009765625,3331.719970703125,3344.889892578125,3344.889892578125,180078600,SGD,yfinance
2015-01-13,Singapore,Straits Times Index,^STI,3334.06005859375,3346.60009765625,3325.429931640625,3341.070068359375,3341.070068359375,251400700,SGD,yfinance
2015-01-14,Singapore,Straits Times Index,^STI,3336.429931640625,3349.18994140625,3326.1201171875,3326.159912109375,3326.159912109375,253389100,SGD,yfinance
2015-01-15,Singapore,Straits Times Index,^STI,3330.75,3342.1298828125,3327.39990234375,3338.840087890625,3338.840087890625,214856000,SGD,yfinance
2015-01-16,Singapore,Straits Times Index,^STI,3325.530029296875,3341.550048828125,3291.5,3300.679931640625,3300.679931640625,286527400,SGD,yfinance
2015-01-19,Singapore,Straits Times Index,^STI,3318.590087890625,3324.340087890625,3297.889892578125,3307.699951171875,3307.699951171875,158846800,SGD,yfinance
2015-01-20,Singapore,Straits Times Index,^STI,3315.570068359375,3338.68994140625,3311.590087890625,3334.02001953125,3334.02001953125,157300200,SGD,yfinance
2015-01-21,Singapore,Straits Times Index,^STI,3336.580078125,3354.4599609375,3331.27001953125,3354.4599609375,3354.4599609375,253469600,SGD,yfinance
2015-01-22,Singapore,Straits Times Index,^STI,3352.199951171875,3377.340087890625,3349.110107421875,3370.2900390625,3370.2900390625,314391900,SGD,yfinance
2015-01-23,Singapore,Straits Times Index,^STI,3390.4599609375,3419.300048828125,3388.330078125,3411.5,3411.5,347330100,SGD,yfinance
2015-01-26,Singapore,Straits Times Index,^STI,3409.360107421875,3409.75,3393.239990234375,3398.52001953125,3398.52001953125,264258600,SGD,yfinance
2015-01-27,Singapore,Straits Times Index,^STI,3414.47998046875,3428.489990234375,3406.889892578125,3412.199951171875,3412.199951171875,279421000,SGD,yfinance
2015-01-28,Singapore,Straits Times Index,^STI,3405.070068359375,3427.18994140625,3404.169921875,3419.14990234375,3419.14990234375,252717600,SGD,yfinance
2015-01-29,Singapore,Straits Times Index,^STI,3402.3701171875,3428.389892578125,3402.179931640625,3419.050048828125,3419.050048828125,210293200,SGD,yfinance
2015-01-30,Singapore,Straits Times Index,^STI,3422.179931640625,3432.6201171875,3391.199951171875,3391.199951171875,3391.199951171875,345236900,SGD,yfinance
2015-02-02,Singapore,Straits Times Index,^STI,3398.510009765625,3423.35009765625,3394.5400390625,3423.35009765625,3423.35009765625,245686700,SGD,yfinance
2015-02-03,Singapore,Straits Times Index,^STI,3421.830078125,3422.179931640625,3401.030029296875,3408.02001953125,3408.02001953125,202114400,SGD,yfinance
2015-02-04,Singapore,Straits Times Index,^STI,3420.280029296875,3432.10009765625,3413.030029296875,3417.570068359375,3417.570068359375,243669400,SGD,yfinance
2015-02-05,Singapore,Straits Times Index,^STI,3414.909912109375,3415.139892578125,3394.949951171875,3406.580078125,3406.580078125,228776700,SGD,yfinance
2015-02-06,Singapore,Straits Times Index,^STI,3411.47998046875,3441.659912109375,3407.949951171875,3431.360107421875,3431.360107421875,303018400,SGD,yfinance
2015-02-09,Singapore,Straits Times Index,^STI,3425.72998046875,3434.47998046875,3416.260009765625,3418.02001953125,3418.02001953125,281846000,SGD,yfinance
2015-02-10,Singapore,Straits Times Index,^STI,3417.469970703125,3434.7900390625,3417.449951171875,3434.239990234375,3434.239990234375,237465800,SGD,yfinance
2015-02-11,Singapore,Straits Times Index,^STI,3439.489990234375,3448.9599609375,3431.080078125,3444.570068359375,3444.570068359375,177702400,SGD,yfinance
2015-02-12,Singapore,Straits Times Index,^STI,3443.469970703125,3443.8798828125,3409.3798828125,3419.169921875,3419.169921875,213820600,SGD,yfinance
2015-02-13,Singapore,Straits Times Index,^STI,3424.6201171875,3429.469970703125,3413.56005859375,3426.219970703125,3426.219970703125,262214100,SGD,yfinance
2015-02-16,Singapore,Straits Times Index,^STI,3417.669921875,3427.159912109375,3406.1298828125,3427.159912109375,3427.159912109375,221026600,SGD,yfinance
2015-02-17,Singapore,Straits Times Index,^STI,3418.39990234375,3420.159912109375,3409.030029296875,3415.909912109375,3415.909912109375,203737200,SGD,yfinance
2015-02-18,Singapore,Straits Times Index,^STI,3428.7099609375,3443.050048828125,3425.889892578125,3435.659912109375,3435.659912109375,164499800,SGD,yfinance
2015-02-23,Singapore,Straits Times Index,^STI,3456.2099609375,3458.139892578125,3421.300048828125,3421.300048828125,3421.300048828125,299628700,SGD,yfinance
2015-02-24,Singapore,Straits Times Index,^STI,3427.56005859375,3437.610107421875,3415.909912109375,3437.610107421875,3437.610107421875,280610000,SGD,yfinance
2015-02-25,Singapore,Straits Times Index,^STI,3444.77001953125,3455.320068359375,3437.550048828125,3440.830078125,3440.830078125,398883500,SGD,yfinance
2015-02-26,Singapore,Straits Times Index,^STI,3439.239990234375,3439.2900390625,3417.469970703125,3426.179931640625,3426.179931640625,240089600,SGD,yfinance
2015-02-27,Singapore,Straits Times Index,^STI,3420.820068359375,3428.75,3402.860107421875,3402.860107421875,3402.860107421875,370956200,SGD,yfinance
2015-03-02,Singapore,Straits Times Index,^STI,3408.8798828125,3412.080078125,3389.72998046875,3403.889892578125,3403.889892578125,298871800,SGD,yfinance
2015-03-03,Singapore,Straits Times Index,^STI,3416.56005859375,3430.81005859375,3415.699951171875,3422.110107421875,3422.110107421875,359969200,SGD,yfinance
2015-03-04,Singapore,Straits Times Index,^STI,3420.820068359375,3430.18994140625,3415.429931640625,3415.530029296875,3415.530029296875,243829800,SGD,yfinance
2015-03-05,Singapore,Straits Times Index,^STI,3411.3701171875,3422.030029296875,3395.27001953125,3395.27001953125,3395.27001953125,217249100,SGD,yfinance
2015-03-06,Singapore,Straits Times Index,^STI,3410.31005859375,3423.760009765625,3406.3798828125,3417.510009765625,3417.510009765625,262876400,SGD,yfinance
2015-03-09,Singapore,Straits Times Index,^STI,3395.360107421875,3408.419921875,3384.070068359375,3404.570068359375,3404.570068359375,290627600,SGD,yfinance
2015-03-10,Singapore,Straits Times Index,^STI,3407.419921875,3416.389892578125,3394.52001953125,3398.260009765625,3398.260009765625,270519100,SGD,yfinance
2015-03-11,Singapore,Straits Times Index,^STI,3380.669921875,3391.820068359375,3369.419921875,3378.590087890625,3378.590087890625,295329600,SGD,yfinance
2015-03-12,Singapore,Straits Times Index,^STI,3371.6298828125,3380.409912109375,3357.110107421875,3373.60009765625,3373.60009765625,191497600,SGD,yfinance
2015-03-13,Singapore,Straits Times Index,^STI,3369.179931640625,3381.4599609375,3362.159912109375,3362.77001953125,3362.77001953125,168353200,SGD,yfinance
2015-03-16,Singapore,Straits Times Index,^STI,3361.3798828125,3387.360107421875,3358.030029296875,3376.0400390625,3376.0400390625,166443900,SGD,yfinance
2015-03-17,Singapore,Straits Times Index,^STI,3392.2900390625,3397.929931640625,3366.570068359375,3369.949951171875,3369.949951171875,277458600,SGD,yfinance
2015-03-18,Singapore,Straits Times Index,^STI,3357.969970703125,3373.570068359375,3356.659912109375,3361.75,3361.75,231646600,SGD,yfinance
2015-03-19,Singapore,Straits Times Index,^STI,3375.830078125,3386.159912109375,3371.760009765625,3386.159912109375,3386.159912109375,265958600,SGD,yfinance
2015-03-20,Singapore,Straits Times Index,^STI,3385.090087890625,3417.449951171875,3376.6201171875,3412.43994140625,3412.43994140625,357587100,SGD,yfinance
2015-03-23,Singapore,Straits Times Index,^STI,3413.64990234375,3430.320068359375,3409.419921875,3410.1298828125,3410.1298828125,204740900,SGD,yfinance
2015-03-24,Singapore,Straits Times Index,^STI,3411.280029296875,3421.610107421875,3408.39990234375,3413.260009765625,3413.260009765625,196530400,SGD,yfinance
2015-03-25,Singapore,Straits Times Index,^STI,3413.719970703125,3422.719970703125,3404.6298828125,3419.02001953125,3419.02001953125,162171500,SGD,yfinance
2015-03-26,Singapore,Straits Times Index,^STI,3412.14990234375,3439.14990234375,3406.75,3431.590087890625,3431.590087890625,202916900,SGD,yfinance
2015-03-27,Singapore,Straits Times Index,^STI,3436.1201171875,3453.60009765625,3434.1298828125,3450.10009765625,3450.10009765625,282530900,SGD,yfinance
